             0           1          2          3          4          5          6          7          8          9          10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27        28         29        30         31        32        33         34         35         36         37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56         57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99
468    4.198606    0.396799   1.890766  -0.737308   0.998679  -2.477575  -0.758575  -1.017794  -5.332873   2.151810   1.831463  -0.868029   1.782675  -1.653916   0.811235   0.931097   4.132105   2.078971  -3.123909   3.095147  -3.298812  -1.482860   0.383063  -2.648912   0.202410   1.535266   2.461754   2.109916  1.258841   1.328497 -0.589315   0.267350 -1.359830 -0.903336  -0.549182  -1.462755  -0.783775  -0.339619  1.177234 -1.954256 -0.047702  0.871026 -1.642782  0.311583  0.287351  1.037919 -0.141248 -2.096047 -0.776889 -0.429575 -0.399211 -2.511823  0.076767  0.874084 -1.935675  0.102779  0.895620  -1.952493 -1.245780 -0.726173 -1.342082  0.504622 -0.953030  0.616495 -0.256385  1.057292  0.807337  0.930988  0.284960  0.659084  0.506617  0.210859 -0.133425  0.515231  0.934110 -1.071136  0.026535 -0.588404  0.817198  0.330757 -0.342177 -0.039219  0.616408 -0.238358 -0.039819  0.180127 -0.620137 -0.584971 -0.699442  0.994463  0.605440 -0.312977 -0.813959 -0.230678  0.045954  0.063941  0.180715 -0.302754 -0.437590  0.323907
469    7.989872   -0.147462   1.713639   0.730571  -2.297925  -0.555435   0.991191  -0.514937  -4.438486   1.769736   0.810823  -1.319317  -1.401231   0.445813  -0.227281   0.243861   1.336348  -0.195123  -2.379383   0.443868  -0.337999  -1.631711   3.063614   0.431112   0.837506   0.846862   0.053014  -1.087058  0.031874  -0.648473  0.867730  -0.688375  0.417492 -0.483937   0.254505  -0.930326   0.050805  -0.173014  0.465299 -0.965355 -0.001164  0.367139 -0.200387  0.852440  0.028650  0.540304 -0.359199  0.506543 -0.693014 -0.600006  0.251608 -0.265645 -0.304525  1.217470 -1.383209 -0.528953 -0.029959  -0.352423  0.048652  0.088524 -0.688265 -0.743623  0.107974  0.028346 -0.089951  1.163654 -0.650445  0.671356  0.886237 -0.047234  0.114395  0.697709  0.461947  0.751283  0.302076 -0.860581  0.436178  0.257336  1.231377  0.433402 -0.108135 -0.662438  1.083384 -0.174015 -0.667362  1.161712 -0.868124 -0.359459 -0.423995  0.519022  0.655293 -0.057399  0.029327  0.281213  0.370180 -0.478177  0.504185 -0.017271 -0.331149  0.720713
470    6.637300   -0.129071   1.664895   1.355454  -1.349204  -1.237791   0.331969  -1.674073  -5.689103   1.457132   0.287940  -1.448721  -1.426910  -0.678990   0.173936   0.843634   1.539152   0.047721  -3.243183   1.304731  -2.713438  -1.764873   3.327405  -0.112831   0.967976   0.792688   0.169484  -0.127056  1.257633  -0.303867  0.171002  -1.212757  0.726750 -1.707519   1.095892  -1.463077   0.130740  -0.531945  0.878058 -0.847621 -0.319131  1.433337 -0.320471  1.183138  0.538626  0.726377 -0.647392  0.154331 -0.808712 -0.983899 -0.177751 -0.457020  0.086197  1.528287 -0.904015 -0.561241 -0.373541  -1.147105 -0.829117  0.299249 -1.078779 -0.516445  0.025569  0.220893 -0.008577  1.651252 -0.741346  1.175602  1.270577  0.045608  0.486408  0.174507  0.897103  1.049018  0.550956 -0.936973 -0.286416  0.355257  1.287257  0.699026 -0.497651 -0.624224  0.259893  0.158360 -0.771859  0.747682 -0.973251 -0.667222 -0.637732  0.679834  0.677595  0.200202 -0.999892 -0.275047 -0.289847 -0.298026  0.824585  0.839292 -0.480085  0.438737
471    7.722149   -0.077718   3.594391   5.216226   2.149508  -2.551915  -0.819292  -0.247956  -1.019989  -0.385029  -1.087492   0.136512  -2.364844  -1.168349  -1.194256   1.932872  -0.095743   1.188344   1.101438  -0.880172  -0.441423  -1.091947   0.564204   1.206608   0.371081  -0.118871  -0.901494  -1.886168  1.348378   0.116458  0.078267   1.048600 -0.835281 -0.664137   1.369216  -0.363700   0.807951  -0.570065  0.017700 -1.209799 -1.121144  0.189225 -0.446975 -1.163084 -0.481387  0.238654  0.140611  0.287519  0.094649 -0.258593 -0.651554 -0.542636  0.996788  0.448171  0.534275  0.286695 -0.596699  -0.285334 -0.645820 -0.349156 -0.303374 -0.392943  0.300727 -0.420956  0.070534  0.428152 -0.054553 -0.132626 -1.069250  0.246632 -0.024634  0.169468 -0.859427 -0.039480  0.735528 -0.359950  0.301841  0.342360 -0.605032  0.149141 -0.031911  0.051227  0.072957  0.364918 -0.793061  0.554324  0.166011  0.162348  0.294073  0.001079  0.600015  1.061701 -0.130101  0.132793 -0.498501  0.024243 -1.134887 -0.481733 -0.341749 -0.130806
472    9.859023   -0.625821   1.115812   0.893238  -2.325354   0.002980   1.109315  -2.282183  -0.700694   0.570278   1.367218  -2.700534  -1.273686   2.369291   1.126112  -1.479501   0.350647  -0.493406  -1.909902  -0.494199   0.854745   0.743588   0.689990   0.464248  -0.880322  -0.509952   0.392211  -0.220889  0.067630   0.189766 -0.762638   0.237391 -0.395672  0.069194  -0.081974  -0.551015  -0.061227   0.805212  0.996401 -0.872621  0.114821 -0.152567  0.571584  0.221221  0.216873  0.194206 -0.089009 -0.583325 -0.255364 -0.657198  0.061196 -0.229920 -0.493692 -0.337084 -0.497510  0.674871  0.436121   0.155855 -0.572734 -0.620012 -0.903433 -0.444868 -0.677498  0.487896  0.188217  0.030389  0.363072 -0.028944 -0.365667 -0.823272  0.393295  0.707809  0.046173 -0.806073  0.531604 -0.348411  1.151820  0.045695 -0.005397  0.320176 -1.305265 -0.263336 -0.270642  0.410142  0.124738 -0.252781  0.328214  0.584735 -0.630112 -0.195621  0.060152  0.182585 -0.692466  1.227961 -0.919027  0.069861 -0.053145 -0.051344 -0.443893 -0.255389
473  111.005833   -3.711401 -13.076515   4.749584   8.778841  -9.607092  22.849176  10.865287  -0.662774   9.973800  28.691134  -5.598131 -13.527312 -11.190541   9.668937   6.347669  -9.710581  -7.842462  12.577867  15.389974   2.438399  -5.966400  -8.231388  -4.235000  -1.662891  -2.653213  11.425612  -3.189374  2.824866  -1.804109  0.980649  -2.447193  3.733917 -5.174279   0.066448   0.578091   0.592649   1.275529  2.948451 -0.380107  1.434121  0.732195  2.787556  0.559684 -0.870824 -0.639769  0.751846  0.590110  0.218317 -0.832467  0.487948  0.021962 -1.716873  0.711346  1.588381  1.341027 -1.351010  -0.061979  1.800467  0.940733  0.568785 -1.731641  0.289910  0.347968  0.459676  0.351264  1.461251 -0.587951  0.864435 -0.669035 -0.840557 -0.137046  1.418269 -0.974314  0.275127  0.007408  0.776215  1.227077 -0.280119  0.020759  0.031704  0.025433  0.249367  0.490747  0.380381 -0.203802 -0.085928 -0.307954  0.074851 -0.015034  0.005312  0.379476  0.437842 -0.201311  0.117025 -0.264628 -0.032816  0.011221  0.287070  0.448776
474    8.131325   -0.255570   1.471545   1.687957  -1.153998  -0.265791   0.099746  -0.541999   0.024753   0.514226   0.217562  -0.592057  -0.543719  -0.170838  -1.053277   0.096622   0.305177   1.326099   0.152400  -1.598305   1.006497  -0.018821   0.036123  -0.671983  -0.979658   0.640559   0.442366   0.012329 -0.419875  -0.094165 -0.300161   0.129726  0.474691 -0.468069  -0.591160   0.468416   0.082781  -0.206529 -0.023467  0.268288 -0.166798  0.314193  0.056212 -0.741619  0.137601 -0.928952 -0.102745 -0.081342  0.906546 -0.235801 -0.489436  0.739073 -0.488045  0.087777  0.018371  0.137170 -0.609549  -0.407292 -0.531016 -0.281603  0.019204 -0.040164  0.325944  0.458631  0.346727 -0.631233  0.413571 -0.088531 -0.123988 -0.732266  0.590099 -0.020951 -0.089827 -0.761261 -0.216887  0.083857 -0.110003 -0.402889  0.306535 -0.772652 -0.653464  0.717796  0.238736  0.429519  0.433796 -0.525492 -0.155356 -0.714654  0.326100 -0.007600 -0.026186  0.284826  0.475060 -0.428127 -0.107896 -0.790082  0.962531 -0.464289  0.276920 -0.223251
475   16.596273   -0.650138   1.189134  -0.907784   0.410534   0.028057   1.408870   0.876522  -2.119634   2.097249  -1.634450  -2.822865   0.680136  -1.018814  -0.582585  -4.499602   0.626427  -2.697029  -2.132452  -0.364301  -0.534280  -0.141397  -0.064330   1.478121  -3.589543  -1.365722   0.762342  -1.677134 -2.477079   0.698571  5.797395   1.393530 -2.416831  0.206875  -0.606336  -0.071678  -1.128805  -1.492291  0.262321  0.272998 -0.107892 -0.307580  3.291111 -5.109811  2.464930  0.438776  0.518145  1.006515 -0.792539 -2.083901 -1.568619  1.278688  0.994783 -1.734204 -1.734476  0.290062  2.628933  -0.841825  1.537747  0.718339  1.389325  0.854972  0.793111 -1.727158 -0.050737 -0.878083 -1.304586 -1.571902 -0.445957  0.682426 -1.570901 -0.475906  2.980271  1.429879  0.844407 -0.717340 -0.896456  0.501767  1.231829 -0.808993 -0.266464 -0.317708  0.808806 -2.384648 -1.551002  0.116163 -0.712459  1.603947  0.494563  0.029693 -1.132380  0.752926 -0.702604  0.257028  1.053499  0.482857  0.336383  1.005793 -0.021519  0.535235
476   10.838969   -0.066465   4.607302   6.445709   2.944279  -1.484138  -0.953816  -1.473813   1.406045  -1.859729   0.826821  -0.829016  -0.717857  -1.247829  -1.103326   1.083599  -0.102616   1.116700  -0.138097  -1.874020   2.169856  -0.425149   0.269390   1.251883   0.133902  -0.832051  -1.122239  -0.797995  1.436566  -0.599577 -0.193316  -0.220764  0.287311 -1.160374   1.454189  -0.611325  -0.049396  -0.420863  1.696402 -1.313012 -0.970156 -0.143421 -0.850437 -1.711204 -0.218690  0.363565 -0.244548  0.373000 -0.643097  0.634197 -1.614030 -1.769930  1.351415  0.073222  0.787621  0.222336 -0.838628   0.456228 -0.946095  1.227084  0.268449 -0.794313  0.216088  0.092658 -0.319049  0.245314  0.049067  0.052535 -1.677608  1.084993 -0.120638  0.799469 -0.829137 -0.141273  0.931627 -0.268314  0.638519 -0.348056 -0.757076  0.039958  0.113220  0.957542 -0.490296  0.081738 -0.492876  0.847778  0.072498  0.092582  0.214496 -0.843308  0.150853  1.018433  0.433964  0.388725 -0.159900 -0.275111 -1.120080 -0.446434 -0.533770  0.385797
477   22.472756   -0.935506  -3.555839   5.092997   0.712347  -1.102950   0.360077   3.306168   0.528022   0.972937  -1.239046   3.622697   2.354553   2.138979  -1.130285  -1.375910  -1.072922   0.144715   2.365198   1.910317  -3.160157   1.473701   0.092206   0.506596   1.663739   5.559586  -1.397055  -3.822877  0.589397   0.915976  0.039047   0.718111  0.436711  2.092970   0.447751   2.342621  -0.106366   0.607205  0.427991 -0.705888 -1.373186  0.891062 -0.208325  1.696714 -0.946574  0.930909  0.805285 -0.662999  1.642376  1.798121  2.200996 -1.070928  0.555243  1.204106  0.749746 -0.276308  1.463902  -1.026907 -0.952761 -0.432747  0.202442  1.198972 -0.901952 -0.723963 -3.927620 -0.316167  0.756294  1.305446 -1.784264  2.091679  0.497108 -0.878358  1.824718  0.094698 -1.952579  2.307059 -0.664353 -0.040725 -2.518960  1.919146  0.405760 -5.279907  0.892283  0.813195  2.862995 -3.853869  0.750817  2.983684  6.389630 -2.043876 -3.041993  3.625269  0.175001  1.596336  2.879126  1.957184 -0.030776 -1.450391  0.665794  5.373718
478   12.516553   -0.628242  -2.075421   3.000574  -1.406381  -0.169453   1.312582   1.431738   2.627894  -0.072944  -0.215866   0.938155   1.822467   0.865811  -1.645025   0.076917   0.152612   0.566717  -0.251388   0.493186  -1.918955  -0.096278   0.723848   1.020173   0.548695   1.017972  -0.961487  -1.507532 -0.037777   0.325670  0.617957   0.648240 -1.306085 -0.013415  -0.641799   0.496940  -1.307631   0.567148  1.473675  0.000624  0.721648  0.098565  0.625727 -0.755785 -0.185893  0.816517  0.764143  0.009401 -1.692708  0.718888 -0.109617  0.375817 -0.565829 -0.240488 -0.088782  0.361764 -0.307817   0.723992  1.090270 -1.514109 -0.570629 -0.512754  0.300740 -0.148231 -0.110994 -0.682319  0.177884  0.648554 -0.092785 -0.069419 -0.358823 -0.457849  0.354817 -0.277132  0.216442 -0.526802  0.843343 -0.169642 -0.351145  0.321065  0.425269  0.546523  0.232054  0.591608 -0.178369  0.021888  0.330526 -0.134617 -0.017750  0.650648  0.221714 -0.155765  0.866110 -0.037503 -0.949286  0.327228  0.254703  0.059971 -0.279066  0.007690
479   18.275474   -0.707177  -1.022063   2.487344  -1.141729   1.350569  -1.376397  -5.185287   0.377775   0.279745   1.670707  -3.679805  -0.774249   0.344011  -2.648154  -4.782545  -0.489228   0.044829  -2.719250   2.125969  -1.864106  -3.572411   4.675741   2.241290   1.223417   0.858830  -1.623097  -0.255100 -0.492274  -2.666719 -0.561023  -0.576248  2.184556 -1.000202  -0.071646   0.870275   0.488110   0.442365  0.287133 -1.106697 -1.461100 -0.981739  0.357430  3.101969 -1.430258  0.312970  0.674265  0.271114  0.537892 -1.727484  0.273542  1.044907 -0.951755  1.033813 -1.458821 -0.919314 -0.325556   0.895938  1.704152  0.810073 -0.008185 -1.073625 -1.147062 -0.356331 -0.142198  3.319402 -1.491176 -0.461393  0.948574 -1.122531 -1.049918 -0.664365  0.305566  0.254245  0.370919 -0.528905  1.858063  1.752656  1.951090  0.205368 -0.529749 -0.815443  1.256591  0.696570 -0.807217  0.595293  0.002074  0.042122  1.859170  0.977558  0.704550 -0.209457 -0.102808  0.433235 -1.527508  0.300596 -1.036827  1.513216 -1.234779 -0.063860
480   11.383752   -0.445521  -2.797212   1.937120   0.283287  -0.752326   1.503870   5.008265   1.843091   0.116142  -1.242637  -0.180854   3.509452   0.051943  -1.926768  -0.881024   0.174449   0.522363   1.028222   0.218507  -1.998431  -1.074336   1.032056   0.239173   1.384782   0.124420  -0.315816  -1.978482  1.997968   0.087154  0.957734  -0.427703 -2.087414 -0.431995  -0.277122  -1.123502  -1.332373  -0.740307  1.180016  0.255082 -0.253598 -0.752728 -0.672845  0.047448  0.785714  0.333886 -0.231990  0.649592 -0.033838  1.075486  0.852826  0.786595  0.749541  0.316786  0.469411  1.080651 -0.134446  -0.555745 -0.693327 -0.929075 -1.346639  0.098149  0.954581  0.360124  0.990872  0.040945 -0.900105 -0.304323 -1.445266 -0.931208  0.340695 -0.882943 -0.276167  0.033336  0.471285 -0.354709 -0.192570 -0.990441 -0.913380 -0.061386 -0.371946 -0.563360 -0.284841 -0.982631 -0.219610 -0.016421 -0.576223 -0.225432 -0.457952 -0.480436 -0.079308 -1.128688 -0.005392  0.384837  0.009977  0.268755 -0.144784 -0.774344 -0.798554  0.101326
481    5.251554   -0.251531   0.511322   3.042099   2.370860  -4.041904   0.020058  -0.664099   1.677693  -1.039355  -0.495922  -0.557452  -1.200219   1.693554  -1.270811   0.022076   0.185216   0.272843   0.539390   0.432578  -0.593228   0.370070  -0.415813   0.433373   0.367598   0.937831  -0.164337   0.047208 -0.501428  -0.427766 -0.911203   0.257709 -0.663363 -0.469977   0.229501  -0.250218   0.238767   0.341170 -0.691210 -0.655062 -0.338316  0.250048  0.277603  0.474046  0.156744  0.244460 -0.331524  0.151957  0.030060 -0.001875 -0.108133  0.402901 -0.111512 -0.057039  0.023457  0.369963  0.177245   0.136295  0.550709 -0.514297  0.517195  0.266708 -0.027327 -0.289546  0.134266 -0.217337  0.055186 -0.161843 -0.130469 -0.084877  0.358371 -0.113292 -0.110668  0.053298  0.490523  0.207282  0.165442  0.440873 -0.808249  0.224114 -0.533534 -0.125028 -0.727633  0.199022  0.346566 -0.200062  0.180847  0.023151 -0.632683  0.154319 -0.310622  0.159889  0.068566  0.169248  0.088297  0.199981 -0.456442 -0.274633 -0.367424 -0.375161
482   14.730989   -0.576742   0.790390   0.916291  -2.052577   1.228191   0.397685  -1.625844  -3.891417   2.504828  -1.483495  -3.051706  -2.888985   0.090966  -0.793666  -3.100069   1.096478  -0.872543  -1.598998   0.479717  -0.587325  -0.931746   1.852791   1.106638   0.734100   0.506416  -1.366370  -2.000624 -0.757512  -2.309355  1.262913   0.377736  2.392970 -0.832669   0.946348   0.108987  -0.564678   0.163015  0.340960  0.546634 -1.125368 -0.578902 -0.971908 -0.735895 -1.158265  0.207434 -0.073150  0.235553 -1.011527 -1.354729  0.443024  0.419231  0.073800  1.424866  0.138387 -0.899256 -0.903510   1.011015 -0.736978 -0.109267 -0.167150 -0.094606  0.459228 -0.067441  0.289779  0.754858 -0.553239 -1.576063  0.588327 -1.180488 -1.008319  0.193211  1.844365 -0.366728 -1.201083 -2.616698  0.250251  0.001007  0.790331 -0.142229  0.269817  0.879897  0.108265  1.427400 -1.927089  0.684786 -0.276486  0.033157  1.342202  0.389594 -0.109700  0.570549 -0.298052  1.180459 -1.894724  0.319091 -0.910043 -0.359416 -0.689151 -0.118372
483   11.513677   -0.321362   6.430001   0.985410  -1.544828   3.383112  -1.119282   2.737483  -2.043461  -0.556310   0.901852   1.223507   1.181006  -0.608455  -0.145220  -2.431481   0.381737  -1.539128   0.844724   0.074587   1.096503   0.506142   0.236684  -1.068254   0.618964  -0.136248  -1.664474  -0.594974 -1.167833  -0.802919  1.779630  -1.344977  0.262073  1.636935  -0.930293   0.281492   2.411171  -0.712631 -0.035971 -1.069331  0.762252  1.446920  0.279293  0.862751  0.813722  1.069323  0.556246  2.202729 -1.813339 -0.737091  0.696121  0.003645  0.127925  0.541695 -0.366540 -1.229628 -1.457379   0.283209 -0.489552  0.657691 -1.148355 -0.021046 -0.016945  0.009348 -1.795249  1.095888 -0.229184 -0.341157  0.283590 -0.709544  0.214288  0.070282  0.860000  0.332320  0.170211 -0.339263 -1.058678  0.298561  0.571388  1.369083  0.671957  1.025167 -0.323795 -0.682104 -0.157160  0.502802  0.374382 -0.190425 -1.846713 -0.112960 -0.277738  1.019351 -0.068709  0.239744 -0.150920  0.191494 -0.257047  0.712112  0.079186  0.940453
484    8.737062   -0.506596  -0.240191   4.080060   2.248461  -3.487239  -0.901629  -2.480089   4.517332  -0.463178   0.555646  -0.383428  -0.174486   1.704829  -1.314812  -0.149163  -1.006188   0.219439  -0.435635   0.434351  -0.329599  -0.064606   1.041066   1.326119   0.212876  -0.049830   0.612497   0.183933 -1.112530   0.394529 -1.945247   0.715588 -0.940320 -0.582380  -0.622625   0.326022   0.575701   0.469698  0.021437 -0.731872 -0.552858  1.074468  0.517855  0.157222  0.382922  0.303158 -0.216695 -0.006994  0.904833  0.062315 -0.198688 -0.485367 -0.304778  0.001349  0.292001  0.511260 -0.123807  -0.522341  0.665950 -0.063497  0.833994  0.219669 -0.096456  0.169607  0.471036 -0.380786  0.343268 -0.090554  0.175462 -0.035879  0.660375 -0.629030 -0.312305 -0.433731 -0.088108  0.182418  0.382948  0.305853 -0.388124  0.062611 -0.264906 -0.655551 -0.315273 -0.006747  0.398598  0.013982  0.454494  0.259537 -0.542064  0.215918  0.194263 -0.133639  0.052904  0.595521  0.774117  0.131975 -0.085479 -0.069150 -0.008453 -0.254323
485   14.609618   -0.567763   1.862486   1.067342  -2.809240   0.418322   1.618635   0.161134  -4.657817   1.889425  -0.958205  -2.033797  -2.533691   2.385410  -0.476993  -2.067805   1.141144  -1.625578  -0.022230  -0.472277   1.828813  -0.435061   1.729971   0.673848   0.980489   2.390698   0.468687  -2.203957 -1.078507   0.462808  0.926996  -1.464149  0.782210 -0.233128   0.216489  -1.687051  -0.810781   1.660827 -0.381873 -0.648046 -0.029367 -0.929599 -0.060326  0.979678 -1.134008  0.785015 -0.133711  0.711751  0.251148 -0.352722  0.058771  0.695610 -0.559785 -0.894415 -1.500795  0.082453  0.369159   0.325619  0.938418 -0.615417 -0.894059 -1.261785 -0.441948 -0.115155  0.749563  2.524478 -0.594150 -0.312941  0.385745 -0.148970 -0.215819  2.427806  0.341029  0.966514 -0.333895 -0.178445  0.493532 -0.020196  0.783382 -0.161472 -0.725732 -0.619004 -0.189407  1.196457 -0.051207  0.034286 -0.459121  0.167768  0.121241 -0.509121  0.231874 -0.071221 -1.392340  0.289775 -0.608450  0.304763  0.425164  0.835394 -0.481695  0.877690
486    0.484332    0.070883   0.217843   0.268275   1.645686   1.005483  -0.445138   0.448149  -0.350711  -0.413168  -0.128131   0.245184  -0.029800   0.117039   0.758656  -0.601863   0.590239  -0.259581  -0.305761   0.034728   0.164063  -0.062405   0.259945  -0.422144  -0.101621  -0.380509   0.477970   0.004155 -0.755558   0.021932  1.212611  -0.545002 -0.187685  0.456658  -1.199282  -0.167170   1.164464  -0.249198 -0.447453 -0.500643  0.129185 -0.137528 -0.113138  0.384576  0.736564 -0.155747 -0.061340  1.001699 -0.788486 -0.000466  0.330133  0.012044 -0.391042  0.395382 -0.327752 -0.139607  0.180032  -0.178915  0.354519  0.363090 -0.057008  0.199292 -0.419888  0.221737 -0.356740  0.441223  0.078061 -0.005842 -0.771278  0.007833 -0.207884  0.455822  0.068839  0.177416  0.229563 -0.179875  0.079363  0.091084 -0.158995  0.683393  0.275156  0.390560 -0.381807 -0.214916  0.094847 -0.187549 -0.106386  0.084440 -0.255872 -0.569431 -0.114694 -0.084819  0.209675 -0.299970  0.119981  0.128556 -0.160496  0.111612  0.465091  0.258976
487    0.596167    0.148091  -0.210090   0.432821   1.923485   0.744760  -0.834340   0.667928   0.002316  -0.552550   0.200165  -0.016897  -0.268244   0.130648   0.251457  -0.776759   0.512514  -0.473389   0.099385   0.015671  -0.340625  -0.541441   0.919834   0.358375   0.371180   0.614741  -0.084442  -0.773883  0.608007   0.165279  0.140582  -0.097622  0.232551  0.061496   0.009651  -0.406900  -0.153584   0.128160  0.164729 -0.302355 -0.454511  0.027945 -0.396295 -0.028815 -0.185567  0.344395  0.034263  0.167349  0.233297 -0.422303  0.035174 -0.220188 -0.032447  0.663169 -0.168765  0.255373 -0.011431   0.234697  0.101669  0.119138  0.149423  0.157851 -0.012958 -0.335404 -0.254901  0.372880  0.299840  0.022775  0.111037 -0.235806 -0.039658 -0.358553 -0.048344  0.017874 -0.172728 -0.115757 -0.193882  0.022859 -0.153816  0.051698  0.010263 -0.027852  0.176248 -0.069219  0.000152 -0.114736 -0.091156 -0.019814 -0.290784 -0.021811 -0.125663  0.235324  0.097326  0.021373  0.131648  0.075193 -0.247211  0.052458  0.424699 -0.007508
488    0.721262    0.045551   0.449402   0.439260   2.229143   1.046660  -1.191404   0.734060   0.418492   0.270802  -0.031234   0.369010  -0.244256  -0.054825   0.425819  -0.778259   0.045139  -0.099542   0.228857   0.611641  -0.302822  -0.019312   0.885110   0.592795   0.778059   0.444195  -0.069437  -0.592203  0.247198   0.618336 -0.105834  -0.244941  0.495234  0.248237   0.711433  -0.368592  -0.247281  -0.448969 -0.052197  0.003992  0.143652  0.020968  0.143669 -0.003643  0.270851  0.231331 -0.353964  0.428205  0.063742 -0.333293  0.236153  0.166231  0.225131  0.257754 -0.162750  0.261240  0.127895   0.075069  0.063175  0.213850 -0.122922  0.349640 -0.211296 -0.079150  0.094271  0.107849  0.388110  0.178290 -0.434692 -0.231773 -0.214485 -0.239602 -0.188608 -0.006125  0.051071  0.328268  0.217040 -0.041564 -0.061117  0.022168  0.093246 -0.395368  0.422876  0.002622 -0.207278  0.064955  0.262210 -0.014722 -0.326039 -0.027054 -0.109330 -0.109102 -0.148020 -0.240306 -0.387127  0.281857  0.187069  0.029234  0.358642 -0.030562
489    0.693827    0.036388   0.559224   0.189726   2.181377   1.427004  -1.002651   0.699891   0.115623   0.315242  -0.221703   0.457031  -0.129819  -0.107753   0.894264  -0.753157   0.141125   0.026290  -0.115972   0.552229   0.274556   0.358480   0.468270   0.055215   0.383614  -0.280991   0.246713  -0.004732 -0.666515   0.260039  0.512400  -0.646633  0.313237  0.332243  -0.086107  -0.414699   0.382409  -0.437454 -0.265889 -0.171416  0.437010 -0.126153  0.045771  0.047889  0.657058 -0.000358 -0.395388  0.934262 -0.619224 -0.293260  0.330902  0.220073  0.086241  0.242157 -0.459168  0.092639  0.259024   0.126309  0.198867  0.311549 -0.220385  0.354852 -0.377295  0.126714  0.110705  0.316296  0.214419  0.100243 -0.680177 -0.256590 -0.247864  0.062900 -0.264882  0.170293  0.100059  0.189273  0.222030 -0.078625 -0.130449  0.325057  0.442905 -0.106333  0.300952 -0.106530 -0.077537  0.135626  0.142812 -0.095987 -0.425231 -0.198235 -0.205267 -0.288228 -0.012049 -0.418922 -0.464892  0.334337  0.199426 -0.018361  0.478253  0.203738
490   14.694315   -0.404370  -1.474405   1.126706   1.651252  -0.819543   1.175564  -1.324766  -1.865261   0.605951  -0.009526  -1.430274  -0.020980  -0.142334  -0.006411  -2.550515  -1.192571   0.459272  -1.443736   0.576063   0.416525   0.942976  -0.861786  -0.404719  -0.530959   1.050039  -0.706103  -0.451143 -0.859965  -0.469688 -1.008148  -0.478439 -0.445135  0.195089  -0.332215  -0.192415   0.609188   0.036055 -0.118014 -0.304335  0.796180 -0.353032 -0.752990  0.810658  0.229872  0.528655 -1.215483  0.653650  0.522157 -0.670674 -0.948995  0.973176 -0.143081 -1.024138 -1.101557  0.182004  0.699953  -0.258246 -0.614537 -0.458656 -0.812387  0.893024  0.986814 -0.368982 -0.182768 -1.238565  0.085925 -1.125595  0.046211  0.531792 -0.413905  0.430865  0.009595 -0.086856 -1.189833 -0.092730 -0.225288  1.012614  0.425865 -1.044559 -0.010299  0.211800  1.069230 -1.790775 -0.591485  0.487242 -0.820345 -0.056937 -0.398861 -0.514195 -1.635014 -0.551637  0.184627  1.405327  0.042244  1.071877  0.637945 -0.104336 -0.153632  0.055997
491    8.136658   -0.060479  -0.744962   2.255845   3.516910  -2.682275  -0.382898  -0.079445   0.961251  -1.202563   0.222495   0.614360   0.163198   1.191596  -2.504749  -1.307814  -1.276571  -0.036121   0.385465   1.038485  -1.262227  -0.176939   0.310862  -0.241256  -0.057333   1.663478   0.022670  -0.953947  0.304365  -0.240672 -1.009794   0.033403 -0.400067  0.069649  -0.815054  -0.189150   0.111252  -0.562028 -1.706897 -0.221933 -0.341293  0.989530  1.002127  0.475315 -0.693747  2.050048  0.084812 -0.831246 -1.503861 -0.115897 -0.053954 -0.203462 -0.496220  0.231072 -0.729161  0.224327  0.163791  -0.103908 -0.316518  0.468483 -0.675972 -0.248344  0.358151  0.305075  0.113641 -0.989264 -0.156083 -0.110303  1.091098 -0.033846 -0.296634 -1.218663 -0.253682  0.356781 -0.897795 -0.260284 -0.470386  0.347496  0.699913 -0.559560  0.906973  0.269965 -0.199898 -0.282436 -0.800660 -0.035177  0.031322  0.089874 -0.563743  0.191147 -0.346039 -0.601885  0.216469 -0.400359 -0.200704 -0.256520  0.876553  0.835659  0.480840  0.531121
492   10.305797   -0.549417   3.070265   1.478786   3.333632  -2.447066  -0.787153   2.820668  -1.695706  -3.125742  -0.094094   2.532271   1.695517   0.636418   1.031942  -1.372282  -3.250946  -2.856111  -0.196831  -0.269417  -0.504832  -0.063496  -0.931275   0.664045   0.276186   0.795134  -1.707391  -1.075506  0.391158   0.576655  0.467243   0.095108  0.062169 -0.900301  -0.470205  -0.153179  -0.327132  -0.194220 -1.115313  0.022542  0.701358  0.178601  0.638643  1.140694 -1.364079  1.417157  2.091897 -0.375729  0.222710 -0.745824  0.295913 -1.395685 -0.114501 -0.727314 -0.060317  1.741705  0.208323   0.475155 -0.234219  0.606270  0.111584  0.029848  1.247287 -0.413528  0.579320  0.594459 -0.089376  0.300367 -0.451087  0.164730  0.297547  0.365436 -0.728291  0.553582  0.226835 -0.618146 -0.576761 -0.937313  0.177200  0.453677 -0.651612  0.010594  0.591287  0.255557 -0.239716  0.286574  0.135301 -0.645539  0.345860 -0.438381 -0.621564 -0.022847 -1.270465  0.650877 -0.279090 -0.337492 -0.005839 -0.259204  0.276547  0.821764
